Original File,Chunk Number,Original Wave,Featured Wave,is Filler
astronomy_filler.wav,0,"[-0.00888062 -0.00137329  0.01016235 ... -0.00143433 -0.01348877 -0.01937866]","[[ 1.32013088e+01  2.00661330e+00  3.85204320e-01 -1.90774667e-02] [-8.65337829e+00  2.79974396e+00 -1.10261522e-01 -1.58483918e-02] [ 9.91813954e-01 -2.62720719e+00 -5.12765025e-01  7.53163607e-02] [-2.16635383e+00 -1.11037045e+00  1.35254753e+00  6.26577809e-02] [-2.94047003e+00  5.99769920e-01  1.00024881e-01 -1.41029501e-01] [-3.24838473e-01 -1.75341461e+00  3.04925994e-01 -1.39800205e-01] [ 9.25162779e-02  3.99414633e-01 -1.23937561e-01  9.78311024e-03] [-7.18660900e-02  1.72768106e-01 -4.29599251e-01 -3.35134881e-01] [ 1.57662462e+00 -7.78813787e-01 -6.87459906e-01 -2.39332915e-01] [ 4.05933638e-01  2.00074672e-01 -2.73101783e-01  5.11254044e-01] [-1.97202457e-01  2.80902124e-01 -4.14989372e-02 -2.95551307e-01] [ 1.08063487e-01 -1.27937958e-01 -4.86484863e-01 -1.15389637e-01] [ 5.24467496e-01  2.84467500e-01 -6.83575948e-01  3.94854508e-01] [ 1.40562864e-01 -1.73307160e-01  1.99066832e-01  6.17503407e-02] [-1.15280868e+00  9.16424979e-02  1.92843158e-01  3.14903129e-01] [-5.41378602e-01  1.26369348e-01  1.38070267e-01 -1.33852187e-01] [ 3.92314149e-01  2.58995895e-01  7.30941016e-02 -1.66338111e-01] [-2.43627551e-02 -3.15188609e-01 -6.68264250e-02  1.15416873e-01] [-9.02441429e-01 -2.46701506e-01  1.87928847e-01  3.85044407e-02] [-4.58504698e-01 -8.78206852e-02  4.81805286e-01  1.69140143e-02]]",0
astronomy_filler.wav,1,"[ 0.0145874   0.0201416   0.01525879 ... -0.00219727 -0.00674438 -0.00656128]","[[ 1.27103646e+01 -1.25848366e+00 -2.42411838e-01 -7.52293941e-03] [-7.49634123e+00 -1.37070001e+00 -1.16555545e-01 -1.18631828e-01] [ 1.65454808e+00  1.47107478e+00  2.36749347e-03  2.45539288e-02] [-3.86917187e+00  6.59885300e-02 -4.00793787e-01 -7.31630469e-02] [-3.22270787e+00 -5.53872654e-01  1.64425285e-03  2.94410844e-01] [ 8.92094261e-01  1.18956316e+00 -2.91814594e-01 -5.41208305e-02] [ 1.19375863e-03 -2.93007007e-01  5.99259751e-01 -1.74132879e-02] [-1.19418118e-02 -8.87032863e-02  2.21504182e-01  1.31953019e-01] [ 1.01675965e+00  4.07366893e-01  3.71542895e-01 -2.43945831e-01] [ 5.34157590e-01  1.96970976e-01  8.02069961e-02  1.88996819e-01] [-2.53698100e-03 -1.72560740e-01  1.31165548e-01 -2.31321202e-01] [ 6.12946017e-01  3.89320380e-01 -7.73690261e-02  8.50195920e-02] [ 2.10790738e-01 -1.68907642e-02  2.73614621e-01 -4.87339188e-02] [-5.61531572e-01 -1.89328795e-01 -9.03549741e-02 -3.38329692e-02] [-4.46379651e-01  1.79114446e-01 -1.01974711e-01  7.69545447e-02] [-7.82513927e-02 -2.03581011e-02  2.36393050e-03 -1.21508316e-01] [-2.07089563e-01 -1.44710391e-01  1.35797815e-01  1.71171345e-01] [-8.61243441e-01 -4.32866329e-02 -4.73750289e-01 -6.09551258e-02] [-5.56210561e-01  3.14373906e-01 -2.53246342e-02  5.53199896e-02] [-3.19448709e-01 -6.18710280e-02  8.81913977e-04 -1.72307880e-02]]",0
astronomy_filler.wav,10,"[-0.00057983 -0.00054932 -0.00161743 ...  0.00430298  0.02462769  0.04327393]","[[ 1.43753951e+01  9.60113177e-01  4.62664491e-02  1.71195139e-02] [-1.18026174e+01  6.36814220e-01  1.91621183e-01  5.78914837e-02] [ 4.18612471e+00 -7.55235763e-01 -3.60680909e-01 -3.59303576e-02] [-1.86675838e+00  5.09681669e-01 -1.60563961e-01 -2.18603792e-02] [ 2.41023387e+00 -1.53024524e-01  5.05406972e-01 -1.84196422e-01] [ 1.26198150e+00 -4.71499035e-01  1.66787468e-01  3.41044862e-01] [-3.21347817e+00  5.17509983e-01 -2.37085275e-01 -1.84527076e-01] [ 3.23838789e-02 -2.56359465e-01  1.60311321e-02  8.85201113e-02] [ 5.05686594e-01  1.85387951e-01 -6.95788393e-02  2.44986462e-01] [-1.31389303e-01 -3.62521028e-01  3.20940247e-01 -1.34048815e-01] [-2.10817292e+00  7.86454892e-02 -1.37212179e-01  7.04699995e-02] [-1.97322039e+00 -1.10453931e-01 -6.63262312e-02  1.15966632e-01] [ 2.67384513e-02 -3.19893227e-01 -4.19565803e-02 -1.36203085e-01] [-5.47865093e-01  2.87675943e-02 -2.06929889e-01 -5.14721458e-02] [-3.93567390e-01 -1.26959685e-01 -2.24649193e-02 -1.26751275e-01] [ 7.51907835e-01  3.26953491e-02  9.21978312e-02  7.00762696e-02] [-1.84017122e-01  4.87566015e-02  1.14504138e-01  3.42079171e-02] [-6.32730135e-01 -2.65076348e-01 -1.73322022e-01 -8.18462788e-02] [-3.68044662e-01 -3.53757281e-02 -3.00369504e-02 -8.66450538e-03] [-3.28590977e-01 -1.41973299e-01  5.24023355e-02 -7.47829108e-02]]",1
astronomy_filler.wav,11,"[-0.00183105 -0.00183105 -0.00180054 ... -0.01434326 -0.00546265 -0.00149536]","[[ 8.58090302e+00 -2.99967944e-02  1.19765435e-01 -1.57204720e-02] [-7.44588969e-01  3.61112465e+00  3.60818019e-02 -5.22525140e-03] [-5.07731730e-01 -1.91249661e-01  6.26988861e-01  9.26563980e-03] [-2.32482095e+00 -1.07642007e+00  1.68724640e-01 -5.12118305e-02] [-8.69251462e-02 -3.79991938e-02 -2.62843776e-01 -8.55589375e-02] [-8.73537479e-01 -1.70225938e-01  2.92482904e-01  5.34626579e-02] [-4.53835731e-01 -8.59708222e-02 -1.31153058e-01 -3.61111518e-02] [ 1.57343728e-01 -6.22799268e-01 -3.40238865e-01  3.16356744e-02] [ 4.09147051e-01 -1.33593751e-01 -2.84532498e-02  4.77538564e-02] [-4.65876269e-01 -2.99410770e-01  7.20284484e-03  1.03346525e-01] [-3.27946656e-01  2.65219778e-01 -2.75717975e-01 -1.18998327e-02] [-8.87262900e-01 -1.02877531e-01  1.21848377e-02  2.31826265e-02] [-9.36295434e-02 -3.30838986e-01 -1.06220597e-01 -1.02232038e-01] [-3.96337055e-01 -1.53582485e-01  1.56283350e-01 -9.82169802e-02] [-8.56484378e-01  1.69074918e-01  7.19434393e-02 -4.62602099e-02] [-1.21609356e-01 -6.35344588e-03 -9.56453393e-02  1.02239819e-01] [ 2.79323534e-01 -1.32625119e-01 -1.56838721e-01  3.80812835e-02] [-2.98896817e-01 -3.50323784e-01 -1.11772964e-02 -1.81488782e-02] [-7.36650733e-01 -1.40948461e-01  1.36321748e-02 -7.23424262e-03] [-2.50583618e-01 -1.80203271e-01 -9.70014093e-02  6.88517428e-02]]",0
astronomy_filler.wav,12,"[ 0.00198364  0.00714111 -0.00637817 ...  0.00531006  0.00405884  0.00283813]","[[ 1.24854017e+01  1.24895083e+00  1.59802370e-01 -1.44886988e-03] [-1.10380776e+01  1.34394112e+00  1.39624328e-01  1.23353650e-01] [ 2.90811798e+00 -6.63927043e-01 -4.00803450e-01  3.94702537e-01] [-6.17244249e-01 -8.46234776e-01  1.19665413e-01  2.28683621e-02] [-1.33224915e+00 -8.00547407e-01 -1.31690052e-01 -1.75667824e-01] [-2.62413292e-02  3.47346120e-01 -6.15510008e-01 -2.54087330e-01] [-2.89581462e-01 -1.79082163e-01  4.22327687e-01  1.40273235e-01] [-8.48481843e-02 -3.17183368e-01  4.00267359e-01 -2.38557305e-01] [ 7.06845189e-01 -2.86308207e-01  6.44851648e-01 -1.23760052e-01] [ 1.48546481e-01  1.99394791e-01 -2.05577422e-02  1.41632582e-01] [-9.85817699e-01  1.65423821e-01 -1.25747331e-01 -3.47500240e-01] [-6.88609144e-01  2.89639469e-02  9.95224034e-02  8.73734735e-02] [ 1.39412210e-03 -1.63766058e-01  1.54697788e-01  2.46721877e-01] [-3.79575938e-01  2.00247997e-01 -1.48818640e-01  1.15884334e-01] [-3.95379791e-01  5.46154667e-02 -4.06425592e-01  7.02584364e-03] [ 2.09246209e-01 -2.48089565e-01 -1.35453015e-01 -1.81151637e-01] [-3.18272504e-01 -4.06384703e-02 -8.01371603e-02  1.85587835e-01] [-5.54633024e-01 -5.02593795e-02 -5.71262693e-02  5.31481958e-02] [ 2.10636707e-01 -1.31789250e-01 -2.10622386e-02 -5.60318334e-02] [ 4.03416822e-02  1.38941593e-01  2.57250139e-03 -1.40366834e-01]]",0
astronomy_filler.wav,2,"[ 0.00161743  0.00216675  0.00204468 ... -0.02902222 -0.0211792 -0.01287842]","[[ 1.22866626e+01 -2.67035813e-01  3.92230390e-01 -5.61421141e-02] [-1.09392594e+01 -7.64038983e-02  3.33473034e-01  2.53425627e-02] [ 3.51169441e+00  4.78593737e-02 -2.88927240e-01  1.75461165e-01] [-1.23837983e+00 -6.06133326e-01  1.09640809e-03  2.01915728e-02] [ 1.26305924e+00  4.59328833e-01 -7.65200783e-03  2.56372731e-03] [ 6.52897836e-01 -1.04239704e-02 -1.60775263e-01  1.12620611e-01] [-1.06351264e+00  9.77792464e-02 -3.84752147e-02 -3.53609726e-02] [-1.00881093e+00 -9.10128754e-02  2.27838334e-01  1.34200995e-01] [ 4.34231252e-01 -2.34847113e-01 -1.81054145e-01  9.32827402e-02] [ 9.95854663e-01  6.11827383e-01  1.65799867e-01  2.36387457e-02] [-2.37333042e+00 -1.84634337e-01  2.26112232e-03 -7.54057692e-02] [-1.05528702e+00  1.89523870e-01 -2.76602477e-02 -5.76351951e-02] [-1.69411199e-01 -4.48764952e-02  1.40325015e-01 -3.76275945e-02] [-3.62371076e-01 -2.24405751e-01 -3.43392066e-01 -1.21766812e-01] [ 3.58422073e-02  1.65917012e-01 -3.63336523e-02 -1.27629547e-02] [-2.84813101e-01  6.18305489e-02  9.40625790e-02 -7.08877878e-02] [ 4.35595764e-01  1.53510489e-01 -1.81068026e-01 -5.67555237e-02] [-6.13490053e-01 -1.25490837e-01  6.96530771e-02  3.10122334e-02] [-5.44542847e-01  7.25009184e-03 -1.59883430e-01 -1.20417129e-01] [ 3.73705961e-02  7.04375692e-02 -1.51853399e-03  2.64475000e-02]]",1
astronomy_filler.wav,3,"[ 0.00567627  0.00918579  0.01361084 ... -0.01577759 -0.01452637 -0.01971436]","[[ 9.03368674e+00 -1.01888868e+00  2.24712259e-01 -7.08050673e-02] [-8.27459215e+00 -7.18309556e-01 -1.64838385e-02 -1.10374575e-01] [ 3.33082951e+00  1.11388918e+00 -3.30941557e-01 -8.47433014e-02] [-1.08840453e+00  6.45449761e-01  6.95333224e-01  6.75175015e-02] [-2.89852583e+00  1.12497873e-01  1.89979447e-01 -3.05728081e-02] [ 1.90255677e-01  3.48829323e-01 -3.08703715e-01 -2.99227470e-03] [ 1.39247609e-01 -1.52807482e-01  6.18114248e-02 -9.92299367e-02] [ 7.34058647e-01  4.25067620e-01  2.47652287e-01 -1.66148015e-01] [ 9.42093124e-01 -4.89159650e-02  1.36621739e-02  1.69089229e-01] [ 4.45184173e-02 -5.97613318e-02 -9.21742740e-02 -1.02247192e-02] [-1.14498302e-01 -2.60853477e-01 -2.51192230e-01 -8.85300732e-02] [ 6.55119133e-01 -5.56137673e-02 -3.88612898e-02  1.20739878e-01] [ 4.01592865e-01 -1.30387332e-01 -1.23396315e-01  1.07317680e-01] [-8.41832157e-01 -8.37553125e-02 -6.55393609e-02  5.69743107e-02] [-6.12585658e-01 -1.76586493e-01 -6.02656353e-02  7.89765368e-02] [ 1.97496616e-01  1.39772055e-01 -9.48591198e-02 -1.50696626e-02] [-6.70380229e-01 -1.67970532e-01 -1.56872238e-01  4.19195820e-02] [-3.52519583e-01 -1.84759227e-03 -2.86757559e-03  4.30010992e-02] [-1.41782494e-01  1.33088794e-01  8.10735801e-02 -4.39807796e-02] [-6.73777411e-01 -4.28970868e-02  2.79327540e-02  3.71353959e-02]]",0
astronomy_filler.wav,4,[0.02203369 0.0149231  0.0078125  ... 0.01889038 0.02130127 0.02276611],"[[ 1.00813074e+01 -5.97153486e-01  5.04682048e-01  1.17120317e-01] [-7.39837649e+00 -1.00913559e+00  2.22646987e-01  1.16430222e-01] [ 1.95271723e+00  3.76377142e-01 -5.15599846e-01 -1.71359083e-01] [-1.51257559e+00  1.21454297e+00  6.56388115e-02  2.85370822e-01] [-2.97566284e+00  3.44535267e-01  7.62120897e-01 -1.97385282e-01] [ 8.38893783e-02 -9.14266466e-02 -2.31124553e-01 -6.31108115e-02] [ 1.75347580e-01 -3.35857820e-01 -1.21814725e-01 -6.56295950e-02] [ 1.87442084e-01  8.64999603e-02 -1.55519564e-01 -2.89506521e-02] [ 8.01690903e-01  5.40204820e-01 -1.36040732e-02  5.57136301e-02] [ 4.22140519e-01  1.47353619e-01  2.28950494e-01 -1.57317780e-01] [-6.68882495e-02 -4.22250594e-01 -3.86534977e-01  7.95755399e-02] [ 5.59891293e-01 -9.67950851e-02 -2.13319005e-01 -1.71154420e-02] [ 2.11549199e-01  5.37752609e-02 -1.07351071e-01 -5.35886874e-02] [-4.48780374e-01  1.78088860e-01  1.07984089e-01  5.20472085e-02] [-2.09841598e-01 -1.03649934e-01  4.42298034e-02 -4.14162348e-03] [-3.62545204e-01 -3.38688062e-01 -2.35740308e-01  3.71396339e-02] [-4.94558790e-01 -2.26041601e-02 -2.27050964e-02  4.01796541e-02] [ 1.63495412e-01  3.15033709e-01  7.23876843e-02 -4.83446495e-02] [-4.25417322e-01 -1.69341855e-01 -6.58037942e-02  3.42081006e-02] [-7.44824556e-01 -6.95083759e-02  6.04761984e-02 -1.08415214e-02]]",0
astronomy_filler.wav,5,"[ 0.00131226  0.00073242  0.00085449 ... -0.01281738 -0.01220703 -0.01086426]","[[ 7.06280672e+00 -3.77693869e-02  1.49842067e-01  1.93652232e-02] [-4.98955643e+00 -1.65180168e-01  1.37389251e-01  3.56956410e-02] [-1.47561343e-01 -7.80578802e-02 -7.37102708e-02 -1.30154282e-02] [-8.62645746e-01  7.41728769e-02  1.28114404e-01 -3.36296342e-02] [ 8.18002580e-01 -4.94181429e-02 -7.93072114e-02  8.52910430e-04] [ 1.21676710e+00 -1.41577820e-01 -8.16229150e-02  6.05746573e-03] [-2.80726238e-01 -4.64549271e-02  1.01439816e-03  1.77770351e-04] [-8.02896098e-01  1.58430768e-01  5.15771047e-03  3.03033894e-03] [ 2.53745190e-01 -8.75329240e-02 -1.18514048e-02 -6.82439404e-03] [ 4.25602179e-01 -6.24389214e-02 -1.15450151e-01 -5.59197583e-03] [-5.26251367e-01  3.14589109e-02  9.12921455e-02 -1.84331087e-02] [-1.25469751e-01 -3.17228538e-02 -3.62966013e-02 -2.58761242e-02] [-2.09101848e-02 -4.25073481e-02 -6.98727672e-02  8.01829194e-03] [-3.94546997e-01  2.03290649e-02 -2.11190020e-02 -1.20563221e-02] [-4.71960238e-01  1.20131236e-01 -3.42720168e-02  2.13014387e-02] [-4.27443852e-01  3.06503707e-02  7.23504283e-02 -8.63705778e-03] [-1.19751591e-01  1.71695769e-01 -8.37000419e-02  1.95422637e-02] [-3.31798001e-01  7.35089356e-02  2.01684237e-02  9.82717867e-03] [-2.59859086e-01 -2.50185426e-02  2.96815931e-02 -1.37411828e-02] [-1.55468508e-02  8.73009837e-02 -2.78080382e-02  1.39367051e-02]]",0
astronomy_filler.wav,6,"[ 0.02020264  0.01937866  0.01623535 ... -0.00317383 -0.00491333 -0.00683594]","[[ 6.88581703e+00  3.65082303e-01 -2.64328419e-01  1.36539106e-02] [-6.25123911e+00  4.02325216e-01 -8.70631084e-02  2.77561352e-02] [ 2.77598574e+00  8.26528522e-02  3.69747006e-01  3.43532395e-02] [-1.06818676e+00  3.19056017e-01  3.90981474e-02 -8.63134309e-03] [ 1.01460172e-02  4.52869450e-01  1.46037415e-01 -4.66848241e-02] [ 3.49510659e-01 -2.61793495e-01  1.96473539e-02  1.54710697e-02] [ 3.11827293e-01 -1.37191416e-01  1.17773220e-01 -3.28605990e-02] [ 2.36960349e-01 -3.11527664e-02 -5.01966060e-02 -2.65940958e-02] [ 4.12020339e-01 -3.65975245e-01 -4.56936895e-03 -1.58084445e-02] [-3.05103255e-01 -8.36902240e-02 -8.30919320e-02 -1.73739586e-02] [-1.22536995e+00 -2.31793370e-01 -1.43233363e-01 -1.47893678e-02] [-2.29025106e-01 -1.60527071e-01 -1.39526666e-02  3.54120470e-02] [-2.86972224e-01 -4.35436663e-02 -6.94128280e-02 -2.49833027e-02] [-3.02953372e-01  2.56668065e-02 -1.68612075e-02  5.74145613e-02] [-5.87089230e-01 -2.66419917e-02 -3.81698914e-02  2.01319326e-02] [-4.27918312e-01 -8.44127755e-02  4.35323087e-02  6.88789065e-03] [ 4.50674768e-01 -2.68548159e-02  5.10026736e-02 -2.00171076e-02] [ 5.37399262e-02 -1.65169911e-01  2.59682361e-03  2.25975776e-02] [-5.82374648e-01 -3.35918171e-02  4.56078441e-04 -1.32726337e-02] [-2.20450146e-01  4.68591986e-03 -1.90116363e-02 -1.26626872e-02]]",0
astronomy_filler.wav,7,"[ 0.00177002  0.00320435  0.00140381 ... -0.02841187 -0.02798462 -0.02832031]","[[ 1.15489334e+01 -5.77860876e-01 -5.58243652e-01 -1.27801367e-01] [-9.95408032e+00 -4.89878553e-01 -2.52500662e-01 -2.51400674e-01] [ 3.76451221e+00  8.70830126e-01  3.14402121e-01 -1.23713436e-01] [-2.57169887e+00  4.12357789e-02 -2.88548590e-01 -5.01135725e-02] [-3.06499244e+00  1.41424514e-01 -1.70656869e-01 -1.54886486e-01] [ 2.72379304e+00 -2.00273213e-01  5.09904472e-01 -1.99178675e-01] [-5.03099984e-01  8.98275714e-02 -6.96888155e-02 -1.69973507e-01] [-2.03997605e-01  7.62472947e-01 -2.09694465e-01  7.66758946e-02] [ 1.46409534e+00 -2.38283087e-01 -1.31482469e-02 -6.87243071e-02] [-5.02429313e-01 -7.43909699e-02 -6.94690821e-02  2.04139824e-01] [-2.26855843e-01 -2.62669917e-01  2.93760028e-01  2.45072131e-01] [-1.61481914e-01  9.98573844e-02 -1.31220974e-03 -3.72667462e-02] [-5.21348456e-01  4.13111836e-01 -7.30382252e-02  2.59408746e-01] [-6.69748545e-01 -1.19372154e-01 -7.70320244e-02  2.61850982e-01] [-5.47262670e-01 -4.53657003e-01 -2.73578187e-02  1.78903587e-01] [ 3.51423928e-03 -2.67135933e-02  6.22477835e-01 -1.50605035e-01] [-1.25571557e-02  4.24802808e-01 -1.88224097e-01 -7.15002534e-02] [-4.46834235e-01  3.04960193e-01 -1.70720875e-01  2.65462733e-02] [-3.26434281e-01 -4.64953837e-01  3.84796851e-01  9.48254800e-02] [ 2.07973440e-01 -2.40469957e-01  4.42943248e-02  5.77411402e-02]]",0
astronomy_filler.wav,8,"[-0.00997925 -0.01086426 -0.01257324 ... -0.00823975 -0.00823975 -0.00848389]","[[ 1.26956805e+01 -9.05356068e-01  4.92009897e-01 -7.62357723e-02] [-8.82630971e+00 -1.45011822e+00  2.49730082e-01 -2.24023815e-01] [ 2.95620087e+00  1.61635737e+00 -6.26096802e-01 -1.54912181e-01] [-2.10754581e+00  1.14372496e+00 -5.91546540e-02  2.50373351e-01] [-2.06724540e+00  1.85480053e+00  7.35906226e-01 -5.59697049e-02] [ 1.44793834e+00 -5.53675087e-01 -2.50700767e-01  8.03848797e-02] [-2.52168398e-01 -1.75910324e-01 -1.62609946e-01  1.56343890e-03] [-1.73806363e-01  6.34655728e-01 -3.92560628e-01 -9.36496618e-02] [ 1.38941051e+00 -3.01099277e-01 -2.11260425e-01  8.53932925e-04] [-9.49965342e-02  3.93584581e-01  1.67607461e-02 -1.14730692e-01] [-9.27804222e-01 -1.18950191e+00 -2.65664047e-01  1.20038985e-01] [-1.46604376e-01 -9.36609907e-01 -2.86434477e-01  1.07307065e-02] [-4.18350788e-01  2.42269538e-01  6.53868418e-02  5.99059197e-02] [-5.91333972e-01 -5.11511343e-02  1.27408545e-01  6.06365918e-02] [-8.64883474e-01 -2.77564406e-01  4.61509103e-01  1.54856811e-01] [-4.51388394e-01 -3.39134598e-01 -1.12574278e-01  8.53199122e-02] [-3.03403903e-01  2.19282914e-01  4.66544290e-02  4.69638749e-02] [-4.21176076e-01  1.56066540e-01  1.05523475e-01 -1.79597908e-02] [-4.93834695e-01 -1.78759145e-01  1.11354048e-02 -1.53882156e-01] [-3.48378105e-01  9.81379164e-02  5.50312724e-02  1.97353695e-02]]",1
astronomy_filler.wav,9,"[-0.00067139 -0.00100708 -0.00018311 ... -0.00872803 -0.00515747 -0.00167847]","[[ 1.01852078e+01 -1.05210861e+00  1.83200096e-01 -7.13255385e-02] [-9.48380108e+00 -5.71429518e-01  3.58176375e-02 -1.63184302e-01] [ 3.48985358e+00  1.56942479e+00 -2.77998450e-01 -1.76634479e-01] [-3.50434888e-01 -3.74808252e-01 -9.13453981e-02 -2.26447730e-01] [ 5.62339942e-01 -8.46267164e-02 -4.08885083e-01  2.76024180e-01] [ 1.03660149e+00 -2.30463148e-01 -3.60188533e-01 -1.87130703e-01] [-3.49239637e-01  1.24083211e-01  5.27695915e-01  6.43610877e-02] [-3.42675471e-01  1.64228175e-01  1.78546707e-01  6.14101310e-03] [ 4.00462519e-01  1.54825940e-01  4.21341955e-01 -1.18233072e-01] [ 5.79809713e-01 -1.25999189e-01 -8.74276811e-02  1.93964161e-01] [-1.38299926e+00 -5.81723735e-01 -2.99890887e-01  1.37908810e-02] [-1.32057989e+00  1.84076605e-01  1.39994533e-01  1.76579491e-01] [-1.89197361e-01 -1.10429886e-04 -9.25215795e-02  6.41332452e-02] [-5.03134507e-01  2.74520107e-01  9.28738276e-02 -4.20615698e-03] [-8.43764335e-01  3.64782011e-01  1.09549137e-01 -1.89916454e-02] [-3.18266666e-01 -9.95811761e-02 -3.97000598e-01 -2.92309395e-02] [ 3.74517138e-02  1.28418612e-01  4.77952761e-02  9.29546380e-02] [-4.04127580e-01  9.86617147e-02  1.62660357e-01  2.34938902e-02] [-3.12300252e-01  8.91226588e-03  1.61583472e-01 -9.19362223e-03] [-4.91205845e-01  4.89173427e-02 -4.58007042e-02  9.31356020e-02]]",0