Original File,Chunk Number,Original Wave,Featured Wave,is Filler
filler_8.wav,16,[0.03689575 0.03286743 0.02990723 ... 0.01147461 0.01391602 0.01583862],"[[ 2.07656768e+01 -1.14184183e+00  4.20572617e-02  9.45805880e-02]
 [-1.40643582e+01 -1.47608832e+00 -1.30959608e-01  1.49947155e-02]
 [ 2.23856304e+00  1.93011395e+00 -5.95073525e-02 -7.70859084e-02]
 [-1.11007044e+00 -6.47904700e-02  3.97518341e-01 -1.97607083e-01]
 [ 1.63339097e+00 -6.28937803e-01 -2.33386171e-01 -1.54994820e-01]
 [ 2.07341615e+00  3.68970995e-01 -3.73172382e-01 -9.06192693e-02]
 [-2.34296491e+00  1.76914197e-01  4.24201766e-01  9.94750072e-02]
 [-1.35126748e+00  4.72786255e-02  1.46731540e-01  2.84511835e-01]
 [ 8.78522154e-01  4.16170767e-01 -2.22497957e-01  1.93639356e-01]
 [ 5.34552431e-01 -1.51900671e-01  3.54674581e-02 -2.82453396e-01]
 [-1.93315358e+00 -7.70727557e-02 -1.22702734e-02 -3.74885822e-03]
 [-2.46879400e+00  2.98119734e-01  5.16297628e-02 -1.74233276e-02]
 [-2.08759502e+00  3.71200316e-02 -9.58075906e-02  1.88568514e-01]
 [-5.25086766e-02  7.01901306e-02 -2.86204510e-02  5.19479347e-02]
 [ 4.54678857e-01  2.74049103e-01  1.73608856e-01 -6.85513981e-02]
 [-2.13703931e-01  8.10084711e-02  4.61980592e-02 -7.70433697e-02]
 [ 1.92737979e-03 -2.00374380e-01  4.07714418e-02 -9.31240610e-02]
 [-1.91177848e+00  1.57004849e-01  2.95715358e-02  2.24835063e-01]
 [-9.70138259e-01  1.48110255e-01 -2.85014474e-01 -2.64166386e-02]
 [-7.43947750e-02 -2.64044882e-01  5.34802372e-02 -6.34848828e-02]]",1
filler_8.wav,17,"[ 0.01104736  0.01605225  0.01730347 ... -0.00924683 -0.01629639
 -0.01028442]","[[ 7.26742085e+00 -1.91210383e-01  4.58923097e-03  2.61440525e-02]
 [-3.19681572e+00  1.13778397e-01  8.80794250e-02  3.77094749e-02]
 [ 2.40710749e+00  2.64826886e-01  9.66628789e-02  1.70771106e-02]
 [ 9.09734036e-01  3.78558405e-01 -5.86938903e-02  1.80926093e-02]
 [ 1.22668110e+00  9.31645941e-02 -2.14295252e-02 -4.95776272e-02]
 [-1.50665285e+00 -2.13212903e-01  1.66734160e-02 -1.74498502e-02]
 [-1.97332129e-01  1.65559143e-02  2.06972495e-02 -3.16532776e-02]
 [-5.61526047e-02 -1.08470347e-01 -4.14776977e-02  1.31389145e-02]
 [-2.37310027e-01  5.62027938e-02 -2.06434601e-02 -2.44546713e-02]
 [-8.62119541e-01  4.71934631e-02 -4.60101122e-02 -1.62427517e-02]
 [-9.16464080e-01 -5.82715898e-02 -9.08539468e-02 -4.14213808e-03]
 [-1.05634626e+00 -5.76504576e-02 -8.44017287e-02  2.54553102e-02]
 [-7.31405704e-01 -1.07954588e-01  6.55210344e-02 -3.73203961e-03]
 [-3.74432853e-01 -8.68186089e-02  1.72714120e-02 -4.04768550e-02]
 [-1.11204713e+00 -1.31028092e-01  3.15683611e-02  5.92243148e-02]
 [-6.56914698e-01 -3.58481631e-03 -3.99580825e-02  8.83427635e-02]
 [-3.17483717e-02  2.38135224e-02 -2.03177748e-02 -1.00954296e-02]
 [-4.92880233e-01  2.96436317e-02 -3.53103526e-02 -3.95623308e-02]
 [ 3.77286883e-01 -1.85492025e-02  3.51593387e-02 -3.94327722e-02]
 [-7.59608147e-01 -4.69866189e-02  8.28742243e-02 -8.36480698e-03]]",1
filler_8.wav,2,"[-0.01437378 -0.01519775 -0.01528931 ... -0.01293945 -0.01446533
 -0.01571655]","[[ 1.85151798e+01 -3.89366868e-01 -1.02336229e-01 -4.67974963e-02]
 [-8.35508681e+00 -1.05730024e-01 -1.59212715e-01 -2.08597319e-01]
 [ 1.74940937e+00  1.14476497e+00  3.41084820e-02  1.56482310e-01]
 [-4.99975328e+00 -6.32691940e-01  1.28640995e-01  2.94194779e-01]
 [-1.15665731e+00  8.69703890e-02 -1.69696884e-01  4.19311445e-02]
 [-7.27587003e-01  7.93166531e-02  1.42113181e-01 -1.16302709e-01]
 [-7.39170409e-01 -3.34129445e-01 -9.42149481e-02  2.14766683e-01]
 [ 1.64671519e+00  3.22910141e-01  2.80051378e-01  5.94668331e-02]
 [-1.56026629e+00 -8.60869796e-02 -1.50521095e-01  1.82157314e-01]
 [ 4.37328366e-01 -1.51178692e-01  3.79630402e-01 -1.12620483e-01]
 [ 1.68204855e-01  1.12888028e-01  1.16239881e-02  9.48163858e-02]
 [-1.12447752e+00 -7.17241148e-02 -3.54482060e-01 -8.97793478e-02]
 [-1.50595366e-01  2.03823428e-02 -7.17327335e-02 -1.45064902e-01]
 [-2.41539275e+00 -1.63321600e-01  1.62299472e-01 -2.11345146e-01]
 [-4.65116529e-01  2.03778105e-01 -2.99507529e-01 -9.03843320e-02]
 [-1.54903026e-01 -2.03262541e-01  4.81441803e-02 -1.80910867e-02]
 [-2.39045758e-01 -1.74051130e-01  1.19554392e-01 -3.86919821e-02]
 [-7.11537520e-02  4.36850050e-01 -1.10091633e-02 -4.16826001e-03]
 [-2.80743884e-01 -1.25277494e-01 -4.05650717e-02  1.06740077e-01]
 [-7.68879272e-02  2.89601501e-02  1.47111957e-01 -6.87124629e-02]]",1
filler_8.wav,3,"[ 3.1738281e-03  6.1035156e-05 -2.5329590e-03 ...  2.8076172e-03
  6.0424805e-03  8.1176758e-03]","[[ 1.45505132e+01  9.49529262e-01 -1.12228125e-01  4.39819621e-03]
 [-1.25039659e+01  6.27498568e-01 -2.48970737e-02  9.43675224e-02]
 [ 2.92760777e+00 -4.70303170e-01 -2.93344167e-01  1.87868603e-01]
 [-1.45563890e+00 -2.11319204e-01 -1.95049671e-01 -1.88995587e-01]
 [ 1.48859842e+00 -3.40767748e-01  1.67347104e-01  2.66461359e-01]
 [ 2.79218711e+00 -7.39730139e-01  5.60808629e-02  5.77328448e-02]
 [-3.82012660e+00  2.82870140e-01 -2.25683336e-01  1.06603777e-01]
 [ 1.10596101e-01  3.29673967e-02 -3.19069078e-01 -5.24085106e-02]
 [ 1.36606042e+00 -1.84960341e-01  1.08857509e-01  7.91174130e-02]
 [-1.44368683e+00  1.17536694e-01 -7.80289368e-02 -2.44633127e-01]
 [ 3.59183000e-01  2.10304625e-01  7.28353166e-01 -8.12613710e-02]
 [-1.92116702e+00  2.90187416e-01  4.46914185e-01  1.13992648e-01]
 [-5.90208459e-01 -9.01272905e-02 -6.58883714e-02 -1.75526370e-01]
 [-3.92179947e-01  5.19733189e-02 -3.09998061e-01  1.06524671e-01]
 [-5.61975213e-01 -9.24638738e-02 -9.05594682e-02 -6.60308063e-02]
 [ 1.23556038e+00 -3.73670905e-01  4.15814459e-01 -1.86187319e-01]
 [-5.20473659e-01  5.95687441e-02 -5.12829424e-02  1.10402608e-01]
 [-3.35824918e-01 -1.04932099e-01 -7.19593114e-02 -7.93873066e-02]
 [-3.27526791e-01  1.97854392e-02  2.25216890e-01  7.00069469e-02]
 [-9.57532157e-01 -3.39468348e-02 -3.10595636e-01 -1.23046192e-01]]",1
filler_8.wav,4,"[-0.00296021 -0.00405884 -0.00616455 ...  0.01379395  0.01333618
  0.01403809]","[[ 1.30493243e+01  1.29186548e+00 -2.67979913e-01  6.01578369e-02]
 [-1.23961366e+01  9.35096948e-01 -1.14670431e-01  1.51283242e-01]
 [ 5.13406560e+00 -1.03633833e+00 -1.68657801e-01  9.33399097e-02]
 [-1.40338927e+00  2.16863875e-01  9.74302732e-02 -2.25338435e-02]
 [ 1.26686756e+00 -1.06667501e-02  3.70926884e-01  3.73519443e-01]
 [ 1.54579633e+00 -1.05500528e-01  1.39484504e-01 -2.35796442e-01]
 [-1.54728711e+00 -3.84195807e-01 -4.68020571e-01  1.00128556e-01]
 [-9.35591967e-01 -3.24952993e-01 -4.18805398e-01 -2.23319906e-02]
 [ 6.63606778e-01 -3.54066283e-02 -1.18500563e-01 -4.53089898e-02]
 [ 9.70557468e-01 -2.03961010e-01  5.90577274e-01 -6.20030148e-02]
 [-2.55095376e+00  1.93489644e-01 -2.12150988e-01 -2.46262731e-01]
 [-8.02557739e-01 -2.35254473e-01  1.67980392e-01  8.01353387e-02]
 [-9.57718646e-01 -4.70950826e-02 -8.45657668e-02  5.16096995e-02]
 [-3.07420312e-01 -1.19663003e-01 -4.26983797e-02  1.77767948e-01]
 [ 9.53147379e-01 -1.53608763e-01  1.90302766e-01  7.24770908e-02]
 [-9.13547376e-02  2.51947980e-01  3.13042933e-01 -2.00921345e-01]
 [ 2.69365623e-01  8.79744016e-03 -5.27810319e-02 -1.09893226e-01]
 [-7.76361163e-01 -2.97069379e-01 -1.95733412e-01 -1.20679230e-01]
 [-1.60475429e+00 -3.92123447e-02 -1.09030093e-01 -3.40533685e-02]
 [-4.79205448e-01  9.48637181e-02  3.83849324e-01 -6.06348837e-02]]",1
filler_8.wav,5,"[ 0.00228882  0.01559448  0.02633667 ...  0.00750732  0.00131226
 -0.00515747]","[[ 16.66761991   1.5296798   -0.41515174  -0.20642216]
 [-11.28791248   1.42748749  -0.98788558  -0.37039103]
 [  3.27889328  -0.18953742   0.94299196  -0.22458734]
 [ -0.99598964   0.11341219   0.09727202  -0.16578285]
 [  0.3937685   -0.25352456   1.16700835   0.14724736]
 [ -1.4704602   -1.13062696  -0.34552001  -0.13025457]
 [ -3.57227897   1.43007695   1.09824361  -0.12990562]
 [  2.38170803  -1.47594508  -0.55706984  -0.20917515]
 [ -0.67939887  -0.41649988   0.08210894   0.28073576]
 [ -2.25139812  -0.40479495   0.5705099   -0.26152995]
 [  1.90024924  -0.63045427  -0.94874394   0.27173834]
 [ -2.43304024   0.71441067   0.28834573   0.46575037]
 [  0.84253056  -0.81726867   0.41580714  -0.09897267]
 [  0.20087991   0.69750697  -0.62379462   0.19625907]
 [ -0.60885563  -0.42155477   0.23064254   0.21650647]
 [ -1.1925151   -0.03352193  -0.37159025  -0.03759267]
 [ -0.15136838   0.46153859  -0.09370694   0.19199037]
 [ -0.39582223  -0.8628648   -0.08706512  -0.21529191]
 [  0.19628451   0.34427041  -0.05543335   0.1365905 ]
 [ -0.82289408  -0.08178977  -0.40696879   0.14308768]]",1
filler_8.wav,6,"[-0.01266479 -0.0133667  -0.01498413 ...  0.0199585   0.01690674
  0.01239014]","[[ 1.64993780e+01  1.47354701e+00  1.98610485e-01  6.74935621e-03]
 [-1.17633534e+01  1.77033975e+00  2.84601928e-01  2.20935900e-01]
 [ 9.99179323e-01 -6.53537810e-01  4.32369577e-01  5.18078587e-01]
 [-1.07171726e+00 -9.96198518e-01  3.29979206e-02 -2.77606864e-01]
 [-3.09140999e-01 -5.70653118e-01 -2.67109605e-01  1.05795277e-01]
 [ 4.73841753e-01 -7.37020088e-01 -1.06737779e-01  5.68143572e-02]
 [-1.45525368e+00 -1.33376317e-01 -3.58029959e-01 -3.63594139e-01]
 [-5.07733254e-01 -2.66795140e-01  5.77477890e-01 -2.12101394e-01]
 [ 6.34673301e-01 -9.18037499e-01  3.91068187e-01  5.85505766e-02]
 [-1.43229411e+00  3.21202813e-01 -1.85402244e-02 -5.16103382e-02]
 [ 1.70973296e+00 -6.50217804e-01 -4.99292541e-01  3.46583465e-01]
 [-6.17945197e-01  1.13703142e+00 -5.57961957e-01 -2.69078685e-02]
 [-8.31914726e-01  2.16295447e-01  6.55665113e-02 -2.18186486e-01]
 [-9.74876603e-02 -3.36977228e-01  1.84824955e-01 -1.89472190e-02]
 [-1.42072524e+00  4.53456717e-01  1.88622111e-02 -8.59274749e-02]
 [ 1.71519576e-01 -1.66773393e-01 -1.99385956e-01 -1.31635669e-01]
 [-9.31962287e-02  7.42129550e-03 -3.26028036e-01  3.52042785e-01]
 [-8.27074808e-01  3.69157569e-01  1.59574920e-01  9.77994450e-03]
 [ 5.17060936e-01 -2.37565538e-01 -1.13016095e-01 -8.00757500e-02]
 [-5.77549253e-01 -8.12995693e-02  1.00147565e-01 -2.08737045e-01]]",1
filler_8.wav,7,"[-0.00863647 -0.0078125  -0.00686646 ...  0.         -0.00512695
 -0.00671387]","[[-11.66462645  -0.95131845   0.07867855  -0.04514351]
 [ 11.82030761  -0.3481176    0.08523119  -0.10279558]
 [ -4.49996699   1.04402341   0.22790291   0.06083908]
 [  1.35440953  -0.09919709   0.26988987   0.03948521]
 [ -0.85554964   0.16786708  -0.28388941   0.30967699]
 [ -2.23732841   0.4452379    0.14615782  -0.18511028]
 [  1.74428758  -0.26130353  -0.05453417   0.11508766]
 [  0.49665527  -0.02988569  -0.03244598   0.11996508]
 [ -1.15344548  -0.04441976   0.08236654  -0.07096362]
 [ -0.40353586   0.26547368  -0.25750042  -0.04053395]
 [  1.8556778   -0.02807645   0.36815304   0.16268657]
 [  0.95638161  -0.01787834  -0.13037504   0.01598476]
 [  1.20366515  -0.182555     0.01366957   0.10026499]
 [  0.08106798  -0.15892577   0.06333915   0.01783318]
 [ -0.36051138  -0.02088351  -0.26945408  -0.02791942]
 [ -0.36633251   0.21411531  -0.14151684  -0.17831195]
 [ -0.09094957   0.06228758  -0.08842085  -0.11513686]
 [  1.08514079  -0.13096585   0.10611931  -0.05810245]
 [  0.50769155   0.10217944  -0.05923263  -0.05190837]
 [  0.52696142  -0.02765737  -0.12413853  -0.06589753]]",1
filler_8.wav,8,"[ 0.00802612  0.01000977  0.00985718 ... -0.01345825 -0.00839233
 -0.00228882]","[[ 2.14472998e+01 -3.16543744e-01  2.32233623e-02  4.49835971e-02]
 [-1.00500188e+01 -6.53192144e-01  5.58895414e-03 -2.45910115e-02]
 [ 1.17826612e+00  6.82399347e-01  1.52875898e-01  1.75021485e-02]
 [-5.32004056e+00  2.07269281e-01  4.36351936e-01  1.88916401e-01]
 [-1.80243374e+00  1.58487474e-01 -3.09064176e-01  1.79832184e-01]
 [-1.76130952e+00  1.38041062e-01 -2.28707263e-01  5.65582063e-02]
 [-4.14792013e-01  2.52387291e-01 -8.42373641e-02 -2.20519143e-01]
 [ 2.20796018e+00  3.32137615e-01  5.09129468e-02 -1.11389540e-01]
 [-1.84799842e+00  1.71322075e-01 -1.45806082e-01 -1.27166798e-01]
 [ 1.09734330e+00  6.77258672e-02  4.74420867e-02 -1.46215239e-01]
 [ 8.38238343e-01  1.22378045e-01  9.66713171e-03  2.77082514e-01]
 [-1.58624376e+00 -1.05956135e-01 -2.93553054e-01  3.44823675e-02]
 [ 5.99595698e-01 -1.72066471e-01  2.59331147e-02  7.50517375e-02]
 [-1.67536677e+00 -1.65294706e-02 -2.06224627e-01  5.90257292e-02]
 [-5.45981698e-02 -3.01162834e-01  2.70343291e-02  3.25905333e-02]
 [-9.54206939e-01 -1.99632113e-01  2.40371714e-01 -7.69437334e-02]
 [-9.45932691e-01 -2.47924137e-01  1.84025550e-01  7.08778874e-02]
 [-1.14318628e+00  1.41794634e-02  6.40937868e-02 -3.59918697e-02]
 [-4.81559425e-01 -1.16675104e-01  7.47874957e-02 -2.63786569e-01]
 [ 6.68983601e-01 -1.66453677e-02 -7.47157398e-02 -3.02994029e-02]]",1
filler_8.wav,9,"[-0.00112915  0.00350952  0.00793457 ...  0.00704956  0.01043701
  0.01333618]","[[ 1.49634363e+01  8.34972124e-01  1.00515374e-01  8.45244521e-03]
 [-1.13153978e+01  9.02322947e-01  1.72839061e-01  1.26428813e-01]
 [ 2.05911936e+00 -5.00722290e-01  1.27048597e-01  2.19695730e-02]
 [-9.41632800e-01 -4.03114306e-01  3.49095246e-01 -9.07816074e-02]
 [ 7.90346436e-01 -1.62759702e-01  1.78108213e-01  3.97218450e-02]
 [ 1.74810010e+00 -1.84594880e-01 -4.43509624e-02  1.35588930e-01]
 [-3.02961881e+00  1.68802681e-01  7.88422754e-02 -1.56103527e-01]
 [ 3.61873042e-01 -2.35141363e-01  1.11472291e-01  1.24821251e-02]
 [ 6.05713485e-01 -2.50366509e-01  5.20455599e-02  2.68254042e-01]
 [-5.65910577e-01  1.78214829e-01 -3.13293410e-01 -4.77756319e-02]
 [-8.33197521e-01 -1.70857519e-01 -2.40361271e-01 -6.53059732e-02]
 [-1.84468751e+00  2.03375766e-01 -6.90107187e-02 -8.35010842e-02]
 [-4.42854540e-01 -2.96558631e-02 -1.64561104e-01  7.63698029e-02]
 [ 2.68797936e-03 -1.01210085e-01  1.29535728e-01 -1.11548139e-01]
 [-8.40522491e-01 -1.68003628e-02 -1.86982382e-01  2.81539570e-02]
 [ 3.95775888e-01 -2.14048089e-01 -1.92274753e-01  1.33930768e-02]
 [-3.43024692e-01  7.50561942e-02 -4.53164861e-02 -1.11667635e-01]
 [-5.16370744e-01 -2.30687754e-02  3.55959525e-03  1.33299307e-02]
 [ 2.96378296e-01 -7.85288345e-02 -8.99080132e-02  9.44955331e-03]
 [-5.50213386e-01  8.12403740e-03  4.29971590e-02 -8.69104976e-02]]",1
